backend,benchmark,problem,candidate_id,generation,strategy,g_A,g_P,g_T,code_file_path,canonical_sha256,canonical_chars,embedding_norm,qwen_pc0,qwen_pc1,qwen_pc2,qwen_pc3
classic_revolution_8x5,RTLLM,Prob041_traffic_light,0fbbb4a1-b5e8-47e4-9d8a-ed5e47300c6f,4,C-F,0.288235294118,0.635802469136,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen4/Prob041_traffic_light_sample5_C-F/code.sv,37fa301775edeccec02540d406b61851b32ecf95b454e0ab19ea5a041e31f64d,1081,0.998219490,-0.337169975,0.095747396,0.009380875,-0.021375120
classic_revolution_8x5,RTLLM,Prob041_traffic_light,f2b73330-23b7-4bac-aa73-5d9e584f0400,4,M-S,0.111764705882,0.983148148148,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen4/Prob041_traffic_light_sample6_M-S/code.sv,fe71a980ffd316a359d00c0eefca976b86656bfacbb985cb536897de6a51a735,1272,0.999276578,-0.349203467,0.053871404,0.032271028,0.053045157
classic_revolution_8x5,RTLLM,Prob041_traffic_light,fa9097fd-4c46-4e96-903e-88cc546b4ea6,4,M-E,0.0294117647059,0.185185185185,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen4/Prob041_traffic_light_sample8_M-E/code.sv,3f2955112ba4d0f5fced563e587845498c49eba5ed78ebe49e6187f9566d5816,1453,1.000973344,-0.278224796,0.082279049,0.035837471,0.008369374
classic_revolution_8x5,RTLLM,Prob041_traffic_light,524ff828-3e4b-440b-8d4c-c01eb5f16ef2,5,C-F,0.270588235294,0.992037037037,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen5/Prob041_traffic_light_sample3_C-F/code.sv,b16d976f7923f5764531635b376b01835017938977bca11344dbecbc0989fe12,1301,0.999278903,-0.330956459,0.137128904,-0.090720773,-0.076453716
classic_revolution_8x5,RTLLM,Prob041_traffic_light,ab99d4c7-2c07-446f-beda-1e9a164a6153,5,M-R,0.188235294118,0.990925925926,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen5/Prob041_traffic_light_sample4_M-R/code.sv,498601816478d812bb1f1e285e44105997f353bf5a0449b67d40aa6220fae2cd,1314,1.001926422,-0.306873888,0.134898648,0.001299892,-0.025284939
classic_revolution_8x5,RTLLM,Prob041_traffic_light,5c864b6b-a94f-44b3-a3f0-06751b53b72b,5,C-F,0.276470588235,0.203703703704,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen5/Prob041_traffic_light_sample7_C-F/code.sv,7005afa4dcf31a6d502d1dea240204d5183fd7d6fa8ca2a1875bbb0a13789fdc,1168,0.999974310,-0.246398196,0.137702078,-0.097722284,-0.119614229
classic_revolution_8x5,RTLLM,Prob045_alu,29ccad1b-10d7-4967-b09b-c91fbab649fe,0,initial,0.162247191011,0.990964912281,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/Prob045_alu_sample1_initial/code.sv,fd850db6a8b8c404709032dd359f99338800b60c410ff73079fb74bbbb2a309c,2578,1.001057386,0.042169604,-0.092626929,-0.311709106,-0.094524875
classic_revolution_8x5,RTLLM,Prob045_alu,8635989f-2669-44ea-a1be-b0d867939fce,0,initial,0.130337078652,0.990438596491,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/Prob045_alu_sample5_initial/code.sv,a0ea1fd1aa803634edac2852b6ec3cdccf3ee8a4cc82c2bf22164695cc027d82,2516,0.999956965,0.044699624,-0.110914208,-0.363728464,-0.082822315
classic_revolution_8x5,RTLLM,Prob045_alu,8f81afa7-37e0-48c7-838f-916e5ccecde3,0,initial,0.139325842697,0.990526315789,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/Prob045_alu_sample7_initial/code.sv,64e91070e18907be49d94f59f4b5956443694eb91fe666bc306386256328f4a0,2856,1.003493786,0.076821439,-0.043172751,-0.358190179,-0.082350269
classic_revolution_8x5,RTLLM,Prob045_alu,a2b68d78-81ec-41d8-882f-215ee8fb4ec0,1,M-I,0.136629213483,0.990964912281,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample3_M-I/code.sv,66af6648f57f8a4d5266f9b4fbd85b7b9a8320166f2da92e3ca45a320ac71e3d,2529,1.000644684,0.087943465,-0.090961806,-0.349609762,-0.081116050
classic_revolution_8x5,RTLLM,Prob045_alu,773212b6-7f08-4781-b76d-a81182157964,1,M-R,0.0714606741573,0.989736842105,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample4_M-R/code.sv,65d3d109d096b09c859813420459c1d3a16035731a0c9861695376176f49fc53,2867,0.999464333,0.102780722,-0.118458599,-0.299589723,-0.045868151
classic_revolution_8x5,RTLLM,Prob045_alu,4820495f-a622-431f-86c8-8cab6099e751,1,C-F,0.119550561798,0.990789473684,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample6_C-F/code.sv,16d6ec4d21a0c4f593fb33d39cdf59fe65ac732c5034112daad748fd15e25d65,2642,1.000412583,0.082619905,-0.061580054,-0.342616975,-0.106939234
classic_revolution_8x5,RTLLM,Prob045_alu,ccb5b02e-38f1-47e2-84e4-13c3269f7709,1,M-R,0.144719101124,0.990877192982,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample7_M-R/code.sv,fafa41448758771f557280b20750e2fe4c7d5c8dc36dfe39f6f961a8518924f1,2614,1.001363397,0.085786238,-0.093355611,-0.385144889,-0.062511064
classic_revolution_8x5,RTLLM,Prob045_alu,e7abbc8a-bed9-487e-9de2-9d4130092b44,1,M-S,0.150561797753,0.991052631579,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample8_M-S/code.sv,cb53c19ab415d63c5af888dfc7a139186b70cce65c6cfe636a35308f5db3c9ce,2674,1.000303864,0.058094542,-0.106863178,-0.355370015,-0.092761941
classic_revolution_8x5,RTLLM,Prob045_alu,6fe9c9b9-978d-4f3b-ab93-59ea51464395,2,M-E,0.146966292135,0.990964912281,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample1_M-E/code.sv,7d4bae534359f0cae4ab5614fd5dc2b343435f500b3b2e74c61f64e96a9e3244,3823,1.000934362,0.095022954,-0.064844213,-0.316529036,-0.114399977
classic_revolution_8x5,RTLLM,Prob045_alu,62756fba-3a7f-4b05-8140-f1908e947002,2,M-I,0.151011235955,0.991280701754,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample2_M-I/code.sv,5352a802f5c1ca50edec72a88171dbed86823e202912dbdf116b379907c4fabd,2676,1.000043035,0.107429728,-0.052970532,-0.311588824,-0.102179706
classic_revolution_8x5,RTLLM,Prob045_alu,4dd0da5a-4797-4bfa-83c5-b3540d385f05,2,M-E,0.161797752809,0.990964912281,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample3_M-E/code.sv,1381cea9810023ef33f3280881c690e4cdd0735581f14fbc3caff0eff6114979,5119,0.999350309,0.135072291,-0.130385473,-0.329674870,-0.062985510
classic_revolution_8x5,RTLLM,Prob045_alu,8f710d76-cd52-454c-962e-793e22a2a849,2,M-I,0.178876404494,0.9915,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample6_M-I/code.sv,02e789c143b979fcb3630e31d97e2236b5a19b155d44e2156a42228cd21a545e,2415,1.000705719,0.116490684,-0.045442451,-0.342468143,-0.105620235
classic_revolution_8x5,RTLLM,Prob045_alu,24ff008f-3493-4008-96bb-b8122e104c08,2,M-E,0.254382022472,0.991859649123,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample8_M-E/code.sv,5426370021fbe442fdd143ffab5df03b0dd3c6411c31e06da07bf8f30f291157,3531,0.999606729,0.080923878,-0.044712491,-0.290059388,-0.123510055
classic_revolution_8x5,RTLLM,Prob045_alu,e47169b1-e1d0-42c3-815c-b5d372637388,3,M-R,0.160898876404,0.991350877193,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample1_M-R/code.sv,f3d047ef77aacde6091b6473468b76f7fc04501cb488376a278844d4f962c256,2622,1.002156019,0.044830009,-0.055660881,-0.360467792,-0.106114537
classic_revolution_8x5,RTLLM,Prob045_alu,52e2c15b-d20f-488a-9c49-70953c18943d,3,M-S,0.124494382022,0.990877192982,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample2_M-S/code.sv,1d302d72e5487986df1e0638cac1901e3a5d798024f9590441b1de4006605c67,2256,1.000847697,0.057171840,-0.089037567,-0.382413507,-0.078501940
classic_revolution_8x5,RTLLM,Prob045_alu,b3a0c754-2fba-4b0b-8494-4087191f9737,3,M-S,0.162696629213,0.991412280702,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample3_M-S/code.sv,0d44bb08363d971e4d252a5077bd284815c57bdce7f8845112fa1d6f6355f6cd,2789,0.998326540,0.124255426,-0.059975281,-0.328658164,-0.105543740
classic_revolution_8x5,RTLLM,Prob045_alu,b76aca44-3b5d-4f18-8a00-5db951d4d5eb,3,M-R,0.16808988764,0.990789473684,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample4_M-R/code.sv,25de2e820613307c65860179fd5fed0e8799fa813b72a388e0925979b78b1673,2881,1.002055049,0.041840322,-0.031340286,-0.308735520,-0.137196541
classic_revolution_8x5,RTLLM,Prob045_alu,32bf53b5-0363-4c61-828e-3e3317da354c,3,M-R,0.149213483146,0.991228070175,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample5_M-R/code.sv,ebfb591467fc0154d3c1e66c1a606c48c7ef6fdedca374db5b69a14e450b82cb,2338,1.000055552,0.060391966,-0.124154016,-0.369335055,-0.052548274
classic_revolution_8x5,RTLLM,Prob045_alu,ce58a920-b70b-4f51-ba90-0b2a53c6776c,3,M-S,0.177528089888,0.991298245614,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample6_M-S/code.sv,eb8d79671b05c346b388106adb99bd64c54fcf6a4bcc12a61d6696d73e977d76,2588,0.998456478,0.060015440,-0.078320816,-0.372185081,-0.077478543
classic_revolution_8x5,RTLLM,Prob045_alu,ff3bd414-b6a0-40ff-b2aa-ceb3d9d48491,3,M-S,0.144719101124,0.990877192982,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample7_M-S/code.sv,a93339648224dcd1b30bebab1abf7481dc1200cd5e52b13181b5d3bd7d2a9852,2571,0.998521507,0.046851378,-0.095924355,-0.390180856,-0.061620526
classic_revolution_8x5,RTLLM,Prob045_alu,f5c8d1aa-641f-4511-be34-79bd811f67ad,3,M-R,0.156404494382,0.991140350877,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample8_M-R/code.sv,ac46322073c126e380f8444e35845bd0188dcf35c7d13d1643f57a6bd5ed5cda,2595,1.001566291,0.124788053,-0.073954642,-0.341711640,-0.112435989
classic_revolution_8x5,RTLLM,Prob045_alu,0e92ac5d-a4da-4a68-8733-e22403e3fb7a,4,C-F,0.169438202247,0.991324561404,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen4/Prob045_alu_sample1_C-F/code.sv,40b6cf5ab347b163e00eb6d5dfe7a4170f836c0ade60621d6fc4f2f21d6404a7,3891,0.999881864,0.092309818,-0.028189298,-0.322126538,-0.095072620
classic_revolution_8x5,RTLLM,Prob045_alu,5d82e0b6-96d0-48cb-b790-1e9b0fe73b82,4,C-F,0.247191011236,0.991938596491,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen4/Prob045_alu_sample3_C-F/code.sv,6d36e952d405a73da68551d1b8986ac3d8fb52936612cae7aa95f52a4750cec0,3445,0.998921156,0.105283253,-0.038775705,-0.233240917,-0.094089001
classic_revolution_8x5,RTLLM,Prob045_alu,02a08fa1-e790-433a-bb2b-02517c2da7fc,4,M-E,0.128988764045,0.992105263158,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen4/Prob045_alu_sample4_M-E/code.sv,f32abd654c2dac1af59a6baaa4227f78b8edcad380bb8b712f84f146aeb943d3,5216,1.001091123,0.165945351,-0.118847959,-0.330118388,-0.089094736
classic_revolution_8x5,RTLLM,Prob045_alu,36dea8a9-1321-445a-82c2-a55d6ab15b05,4,M-R,0.147865168539,0.991228070175,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen4/Prob045_alu_sample5_M-R/code.sv,46e31a72e34716cf0ce6b9f0b51ec3f158343691a630afad3586fc57243fb5e9,2551,0.999950886,0.082063317,-0.102938049,-0.394625783,-0.054368310
classic_revolution_8x5,RTLLM,Prob045_alu,9ed1b9f7-8f79-4160-b0d7-28179db261c7,4,C-F,0.177078651685,0.991728070175,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen4/Prob045_alu_sample6_C-F/code.sv,d2434f8c1f6eb63cac2178c1804aef56a7555151b59add588ab210b8b9c16eda,2624,1.001733661,0.105240025,-0.081127092,-0.326972783,-0.099977396
classic_revolution_8x5,RTLLM,Prob045_alu,d2903b03-33d9-4e41-b759-9e464bce50f5,4,M-I,0.207191011236,0.99199122807,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen4/Prob045_alu_sample7_M-I/code.sv,03764eaaa7fcb440fada805df89724a404c37fddab2b83eb43c7922bbb5bb5d7,2704,0.999247730,0.123141371,-0.067491338,-0.307531357,-0.097927123
classic_revolution_8x5,RTLLM,Prob045_alu,6c9323c1-85eb-43c7-9de0-d9edf1d0a04a,4,C-F,0.181573033708,0.99151754386,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen4/Prob045_alu_sample8_C-F/code.sv,9d1ef8edf940256e355a35ab2e9f449d59edacbde44035e088afcfdd4a55ca08,2417,0.998822570,0.069688693,-0.073329166,-0.358162731,-0.096657887
classic_revolution_8x5,RTLLM,Prob045_alu,fec1bff1-ed2f-43c3-b97b-b0a466119ef3,5,C-F,0.170786516854,0.990701754386,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen5/Prob045_alu_sample1_C-F/code.sv,aca6070e0ed4bb71bae941828d26d09bda1b92da6162011bceeb17bdd5e40d69,3388,0.999112070,0.144801080,-0.075239748,-0.244088843,-0.076978914
classic_revolution_8x5,RTLLM,Prob045_alu,8794dc24-2d10-4233-960d-18ade924be04,5,M-S,0.117752808989,0.990789473684,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen5/Prob045_alu_sample2_M-S/code.sv,c36d2f996dc463473ccb4ac982d84af67177d20aed61a6078569b14c60f5fca5,2460,0.999491751,0.091867357,-0.058502167,-0.281024605,-0.102324098
classic_revolution_8x5,RTLLM,Prob045_alu,88bf23c6-1bb5-4f8f-a288-e9837e711e9c,5,M-S,0.128988764045,0.990877192982,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen5/Prob045_alu_sample3_M-S/code.sv,f9d853730b74bc3a638dab9fecc126ab22c808758ba33172406d132b0a8de759,2297,1.001995802,0.048574366,-0.125476852,-0.397301316,-0.055983886
classic_revolution_8x5,RTLLM,Prob045_alu,90d082de-13da-4c91-bc4d-ea9972b923fc,5,M-I,0.128988764045,0.990877192982,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen5/Prob045_alu_sample4_M-I/code.sv,44c3344d6dedc709098e55d9a910843a7f5db1b3e4d41cd577dd5fb5a5e4de8c,2618,0.998971760,0.069212131,-0.093124866,-0.339736909,-0.083334334
classic_revolution_8x5,RTLLM,Prob045_alu,055db26b-1876-428b-b221-b7d9977fdd14,5,C-F,0.182471910112,0.990877192982,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen5/Prob045_alu_sample5_C-F/code.sv,86a59bba4a19282702b47df7e6b657865e5f10e32d21958267a22785c4527da6,3456,0.999053657,0.096932918,-0.040955868,-0.235926419,-0.083095908
classic_revolution_8x5,RTLLM,Prob045_alu,5e06853e-f27d-4b7b-9678-f942bde783a7,5,C-F,0.114157303371,0.990614035088,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen5/Prob045_alu_sample6_C-F/code.sv,26d05c12e89bb862228d8656c2cf3c664184d590aee1034965666d31ec809a48,2738,0.999714613,0.038949393,-0.060176298,-0.352283120,-0.103651628
classic_revolution_8x5,RTLLM,Prob045_alu,d2ff32c2-2e77-4800-bfab-62a65a20273a,5,C-F,0.183820224719,0.991236842105,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen5/Prob045_alu_sample7_C-F/code.sv,794d710a80f1842d95a7b4a1cddde7f149f48658aa595c9f88744864a1982acf,2891,0.999948084,0.084638037,-0.038977172,-0.274320900,-0.121720925
classic_revolution_8x5,RTLLM,Prob045_alu,6d0551dd-bc7f-4688-8651-b6e9ac6e5601,5,C-F,0.143370786517,0.991228070175,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen5/Prob045_alu_sample8_C-F/code.sv,c1a5c077e9e3c5acfbb40c84acfea6236ea154be3ada60080d95962c97736bc2,2373,1.000319839,0.084394559,-0.062406741,-0.356184661,-0.076947138
classic_revolution_8x5,RTLLM,Prob049_signal_generator,e0f5f45c-43d9-44a8-9c4c-af583e035bbc,0,initial,0.127659574468,0.460385438972,0.116279069767,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample1_initial/code.sv,df8e9992e6dac5c7e474c87b97c05f6b0c126e1808e0f67c677f2c554edb9a59,583,1.002137542,-0.361250073,-0.272557288,0.121688485,-0.009210937
classic_revolution_8x5,RTLLM,Prob049_signal_generator,7357ba0e-a987-43db-9d39-a79e20e01e31,0,initial,0.127659574468,0.460385438972,0.116279069767,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample2_initial/code.sv,27c4bc90255d8451eac4d57132585dfc5b30affabda4f5828722d3fca052522d,551,1.000094056,-0.308575749,-0.293509662,0.111034617,0.005234133
classic_revolution_8x5,RTLLM,Prob049_signal_generator,48275430-431e-49d2-a494-58f97d156607,0,initial,0.127659574468,0.460385438972,0.116279069767,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample3_initial/code.sv,9a3bf1acee27eeece576f9c90766962021327299844467dba43034b74a76057c,640,0.998383760,-0.361791790,-0.297492594,0.077856407,0.016174978
classic_revolution_8x5,RTLLM,Prob049_signal_generator,2b07a26c-1b8b-4de8-bdba-61a269226fe9,0,initial,0.127659574468,0.460385438972,0.116279069767,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample4_initial/code.sv,d0bcdc8719d92dc4da53aff3f4d0ff53ab75b87c7fae953622feffd4545aa8ae,584,0.999872148,-0.377807647,-0.267359078,0.118560858,-0.009095707
classic_revolution_8x5,RTLLM,Prob049_signal_generator,183ae0e8-a211-41c8-acc4-b8b742128ab1,0,initial,0.127659574468,0.460385438972,0.116279069767,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample6_initial/code.sv,5400fa917c6a9fb0a73415f9ddaa6b7ff4e3163c6325efada68eb163f7a38d31,584,0.999798179,-0.365623951,-0.291018665,0.092684455,0.003792439
classic_revolution_8x5,RTLLM,Prob049_signal_generator,b59be1b6-8b6c-4a6a-86bc-54884096ff02,0,initial,0.127659574468,0.460385438972,0.116279069767,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample8_initial/code.sv,d8c5054e92b752090b6c0a02d3a9e95a0a5eab2157b1ba0b2e28c68edb4c48de,639,1.000768900,-0.347299874,-0.302707762,0.084601253,0.018297112
classic_revolution_8x5,RTLLM,Prob049_signal_generator,f340ccdd-990b-473f-b9e6-b774e81272a8,1,M-E,0.425531914894,0.0749464668094,0.279069767442,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample1_M-E/code.sv,dbba72164ad135941458e0305632e2756c7e64e6910f18b5a51f9d70e957b291,373,1.003672719,-0.287424415,-0.182587162,0.030245068,0.049760960
